Date,Fixed_Rate,Floating_Rate
2021-07-31,4.706350500645978,1.2886092548293229
2021-08-01,2.9684651723181528,1.378383314691043
2021-08-02,2.0329775531958334,3.4771562024439824
2021-08-03,2.8365430249530452,2.4642797589888374
2021-08-04,4.920130301141908,2.3318681898102827
2021-08-05,2.9704723759714784,0.9016910515422611
2021-08-06,2.315006441150033,3.5104889267230224
2021-08-07,3.533603417266903,3.029850061229693
2021-08-08,1.9605824751127723,0.7368392666500055
2021-08-09,1.3034533124346557,2.9774228403041905
2021-08-10,1.515518887642597,2.4023837606992613
2021-08-11,1.5121833558310898,0.7860387101137238
2021-08-12,1.6076107740491774,2.1040522453502977
2021-08-13,1.5553086905976405,2.1964370049551647
2021-08-14,3.5634989792128584,1.0802108905714651
2021-08-15,1.7275203375965793,3.809943514500988
2021-08-16,2.382669133295453,3.4749138001823168
2021-08-17,4.587153639624047,2.841578180651879
2021-08-18,2.8958465610514894,2.1180344635021253
2021-08-19,3.6702309540841087,1.9411793955457797
2021-08-20,1.6892794848065193,2.7784071350283397
2021-08-21,1.769156075234683,2.409011542924169
2021-08-22,1.1634744650659155,0.7179558705865996
2021-08-23,1.6757402522886582,2.293759270696161
2021-08-24,2.1143613561278345,3.322412660314938
2021-08-25,1.7080419371069873,2.1073395715893533
2021-08-26,1.3548101350282225,0.6818480214399394
2021-08-27,1.4825434844024032,3.251973697844116
2021-08-28,2.843115072130903,1.2047732374759104
2021-08-29,1.82533487362317,1.4051729221081357
2021-08-30,2.457079444192302,1.0764722370130357
2021-08-31,3.0136690834194275,1.6557527270502415
2021-09-01,3.761579314517461,3.1486302699102224
2021-09-02,1.1572485593643957,2.317850508263781
2021-09-03,4.197641595636171,1.217084459527494
2021-09-04,3.511601557963631,3.572405273532143
2021-09-05,1.3270361277954876,3.578536492330352
2021-09-06,4.4943144964271085,3.547024487661024
2021-09-07,4.683489602127253,1.3357867398353875
2021-09-08,1.244311839419455,2.0793377046334585
2021-09-09,2.107510592588815,3.9474637964930626
2021-09-10,4.224805119172245,3.202043667084966
2021-09-11,3.9930387615346334,0.5950859742894594
2021-09-12,1.7380840774255093,0.7282160694117221
2021-09-13,1.8373972933468412,2.1237598188431646
2021-09-14,2.481888411165528,3.6822707205154606
2021-09-15,2.9380919407640853,2.3854562928345
2021-09-16,3.473019086121184,2.2423437781200155
2021-09-17,2.4756545582790896,0.869157949848207
2021-09-18,2.8501388645325916,2.798730366535029
2021-09-19,3.989883752535026,3.377361062100789
2021-09-20,1.1467328115623916,1.831470026276468
2021-09-21,2.009747777376083,3.2146414782386463
2021-09-22,3.8533983435382098,3.8756682886528404
2021-09-23,4.580827350748797,1.2131826069469118
2021-09-24,3.0467097684626645,2.3316537091815945
2021-09-25,3.1284539410612626,1.5049828532960143
2021-09-26,1.4286880453591042,3.274990466618438
2021-09-27,2.7896494672938186,2.521576780584051
2021-09-28,3.1304690658200927,2.721038461426063
2021-09-29,1.9698820145389186,3.292699558655629
2021-09-30,2.076972923797524,1.885896654318592
2021-10-01,2.5091366524184906,3.7028152394246514
2021-10-02,1.0802847911109055,2.3656010353614896
2021-10-03,2.288316662332713,1.052841879923718
2021-10-04,1.8457920279861786,2.9356469135908085
2021-10-05,2.3099894087116586,3.2764147265338903
2021-10-06,1.4790485272770049,1.6086658697363434
2021-10-07,4.56210912295958,3.5001273994956352
2021-10-08,3.3743698142161946,3.6715013916801826
2021-10-09,3.7164092765779584,1.4691657058223313
2021-10-10,4.156684954429354,3.942325154503277
2021-10-11,2.993768795716229,0.9924903481706544
2021-10-12,1.3476811523496948,1.2070548394087148
2021-10-13,3.148426167274191,1.1447869373330914
2021-10-14,3.3473644720835165,3.6289639850275464
2021-10-15,3.98175789673732,2.7900239331373666
2021-10-16,2.7266381849187176,1.0323649912779551
2021-10-17,1.510321211182255,2.0411319642892214
2021-10-18,2.135103623194898,2.653543087744307
2021-10-19,2.4523291855945404,0.7921242974628415
2021-10-20,3.583668965326405,3.5884572894256856
2021-10-21,3.2831132186756475,3.312612374045373
2021-10-22,2.424386903591385,2.268223707518234
2021-10-23,4.946060995171919,3.8849431534070966
2021-10-24,3.4230992774275486,1.962163427462849
2021-10-25,1.948907166943978,3.9443861166277423
2021-10-26,1.407129890481615,2.837719995812695
2021-10-27,1.611436556737328,2.721349456388795
2021-10-28,1.9838309135380325,1.0808421335352474
2021-10-29,1.6427254930382227,3.586747154066254
2021-10-30,1.746268096205223,1.996213907722153
2021-10-31,2.1403806747753884,1.0678169202386778
2021-11-01,1.6934943811790193,0.5441263199151567
2021-11-02,4.587061698505701,2.459144892734339
2021-11-03,1.3209349826465688,2.345898677429367
2021-11-04,3.0980455582810187,3.017737678292055
2021-11-05,2.641587307958646,3.6159031855623076
2021-11-06,4.929514467634426,0.7779230462506033
2021-11-07,1.4481556086722094,3.0602377161912684
2021-11-08,2.5914223961829665,1.1559418043415377
2021-11-09,4.877881733101475,3.503619686050074
2021-11-10,4.462028503575921,3.3667222985157963
2021-11-11,4.268288283797119,2.3927781424494055
2021-11-12,2.0316113081797593,2.9858497951815903
2021-11-13,1.6835503495602633,1.6002253961431194
2021-11-14,3.674572879697724,2.149087646264851
2021-11-15,4.717503956510344,3.3757291419866506
2021-11-16,3.227051572055719,2.1074281901062486
2021-11-17,3.2864507578795994,1.7522939286390462
2021-11-18,2.1199163746411367,2.2297435653760496
2021-11-19,4.077971732767748,3.3988723835302643
2021-11-20,1.7481749942300935,1.6732281657980546
2021-11-21,2.2947169456169747,1.1081655759751032
2021-11-22,2.701745754465667,2.9920490711577328
2021-11-23,3.03044151473782,3.3909237444782865
2021-11-24,1.969638929660321,0.8522311748323667
2021-11-25,1.4593472989568141,1.3395593946458066
2021-11-26,3.4424801697665304,0.9969019641634786
2021-11-27,2.154522212961023,1.7177949405375832
2021-11-28,3.324952885690449,2.076228426168944
2021-11-29,1.6174508610968092,3.1208921793715727
2021-11-30,2.92456040741927,2.7790165470858597
2021-12-01,3.1303577302063434,2.673249986174509
2021-12-02,1.2072941472897076,1.7333123131337904
2021-12-03,2.3464171127756823,3.44506643579666
2021-12-04,1.537658707755897,2.1495050858935763
2021-12-05,1.253499881891071,3.9268672830530407
2021-12-06,4.959840929559781,2.719497484035079
2021-12-07,2.289415379898892,0.9419265954757596
2021-12-08,4.239497783418539,2.866621467264019
2021-12-09,2.0185626190550554,1.6378640540109464
2021-12-10,3.726010888895717,2.902145188401341
2021-12-11,4.040911439558746,0.7437440185684201
2021-12-12,3.382554962431377,1.1120850301158578
2021-12-13,2.8863047542006335,3.4950804061702523
2021-12-14,2.647363656589074,1.295128449582302
2021-12-15,2.395473066171981,3.4296439383502904
2021-12-16,4.718116576991303,1.4774663095904366
2021-12-17,4.3224776311509165,2.750086685205477
2021-12-18,4.86010764266605,2.9295270072844084
2021-12-19,1.497188893942179,2.294291636007685
2021-12-20,3.923469900814577,1.5685873684385596
2021-12-21,4.753361827284151,1.2442553172988364
2021-12-22,1.7249322646626406,0.6161627409684918
2021-12-23,1.26598506946711,1.5638124043425332
2021-12-24,3.964482597160236,2.7860697668594905
2021-12-25,3.2978924527196476,3.7840668645696893
2021-12-26,4.367315107033088,3.549215687920682
2021-12-27,1.559089506505158,3.181226717873559
2021-12-28,4.181069247439561,3.2595657013865456
2021-12-29,1.8065092801909781,2.8274471621659836
2021-12-30,1.654623771462818,1.4110040014810106
2021-12-31,1.6570631917239718,3.6751826074704046
2022-01-01,4.258298880925528,2.8475630916704193
2022-01-02,3.6607888827848005,2.4615422084315397
2022-01-03,3.0922616990764773,0.8884631422471838
2022-01-04,2.43532193649401,2.064694403322489
2022-01-05,4.508802163252433,2.111253949206742
2022-01-06,2.5697804296905415,3.525972633329345
2022-01-07,4.266397757886308,2.4132687706572598
2022-01-08,2.7565396342808737,1.8314019213964339
2022-01-09,2.5077777176996303,3.9188011497873076
2022-01-10,2.8507191426784257,0.8875220766421048
2022-01-11,2.2055114966565683,1.9789194990918062
2022-01-12,3.9904375207050045,0.6470863630999185
2022-01-13,3.0108815603699166,3.0896644226842565
2022-01-14,1.9288507805872692,3.7132679326970273
2022-01-15,4.598298293098274,1.4801306534267131
2022-01-16,2.5355648854928456,3.504195868796923
2022-01-17,3.1742114444559544,1.5227638066166422
2022-01-18,4.625888443858187,3.687695565753703
2022-01-19,3.4969519836559684,3.138866662588744
2022-01-20,1.4675921628334563,3.3171737189450354
2022-01-21,4.7593284944539,0.5630229446015907
2022-01-22,3.5108322122856714,3.869836249759091
2022-01-23,2.3396224586283445,3.0433484722461315
2022-01-24,1.557088290653549,1.5666288338514667
2022-01-25,4.1761007570811834,3.4028813270059644
2022-01-26,3.480291023714054,1.4853241944522548
2022-01-27,3.133844367905286,3.554638438481448
2022-01-28,4.575570332203831,0.8940313664417796
2022-01-29,4.154388844898123,2.962900921112785
2022-01-30,1.6066995189310047,2.3924446682571863
2022-01-31,2.246888271182193,0.8378706456840428
2022-02-01,1.993956559257863,1.3466283989059364
2022-02-02,3.975785170290708,0.5434141269706018
2022-02-03,1.1341297389431175,2.14068787912577
2022-02-04,3.279558739485266,1.5544284126600014
2022-02-05,4.049834742962762,2.5942511950421556
2022-02-06,4.507062547046997,1.54033232698016
2022-02-07,2.36832699486363,1.5497168902744465
2022-02-08,4.285029218688051,3.101176195560612
2022-02-09,1.442526947820829,0.668499925924237
2022-02-10,4.385809166938072,3.6601324831719553
2022-02-11,1.5099546493279297,3.482923560369135
2022-02-12,2.589149162241469,2.837316391292423
2022-02-13,4.1891814631182145,2.576275495375845
2022-02-14,1.5996697093950951,3.623058743488783
2022-02-15,1.917005580930566,1.1486556283505005
2022-02-16,3.889010273572265,0.7763920676679001
2022-02-17,3.8801461461842974,1.3382855946833834
2022-02-18,3.564590531541189,3.281023975450666
2022-02-19,3.7757937778684,0.6213459335426916
2022-02-20,3.1708977733903847,2.5398239227922135
2022-02-21,2.007196235627811,3.9840313066695847
2022-02-22,2.3827839740156778,3.494936328431388
2022-02-23,1.7263908672057027,2.325059911652563
2022-02-24,4.633802245334513,0.7227431825032482
2022-02-25,3.333567179064482,3.4098073003499842
2022-02-26,2.6034056670545596,2.596424778620237
2022-02-27,2.8480232145765307,0.9022654897084839
2022-02-28,4.789133358447261,0.8285004968817467
2022-03-01,1.6134056124643208,3.6836938680280733
2022-03-02,3.344919328067189,2.8422009202832745
2022-03-03,3.023554715537864,3.4025037976086443
2022-03-04,3.4458169417385913,3.5764261509879356
2022-03-05,1.072440735283362,2.5012032321691278
2022-03-06,4.488495635776606,2.3110622311426443
2022-03-07,4.72847312993445,2.0064959361234656
2022-03-08,3.2605327343568358,1.6093130572689174
2022-03-09,3.786603295507569,2.0210858630054913
2022-03-10,4.689997524709183,3.2085787950555473
2022-03-11,3.8289545372535945,2.6067320085529606
2022-03-12,1.6101561716570454,3.623831514841961
2022-03-13,3.3051534406672527,2.051830050327157
2022-03-14,3.4268601855314236,2.624813525515639
2022-03-15,2.696522685209544,2.7095764358219605
2022-03-16,3.9457769424988913,2.5709400680721393
2022-03-17,4.737468059076059,2.9592182057993073
2022-03-18,4.702274051627105,1.331017139311822
2022-03-19,2.8033574856165284,2.293273221410267
2022-03-20,1.452952183363021,0.8647868098292169
2022-03-21,4.939364795849338,1.845789646756844
2022-03-22,4.355592345783736,2.2068347401744255
2022-03-23,1.4986507248130674,2.7827849084091536
2022-03-24,4.683367530469489,3.8268586840517123
2022-03-25,4.479585448248513,2.6022787329192454
2022-03-26,3.0753522285042885,3.102578706617959
2022-03-27,3.365101742979717,2.2719312082332097
2022-03-28,2.596010815480521,2.7193641098171595
2022-03-29,1.2190465552881253,0.748262756468207
2022-03-30,2.3407889665836037,1.3903705329464644
2022-03-31,4.211413794392046,1.7664858262179854
2022-04-01,1.0185280920184114,2.1537267425227977
2022-04-02,2.3339966867645767,0.6597706092583431
2022-04-03,2.5926747743637732,0.9900843414366118
2022-04-04,3.1495824117516915,1.4688500772695703
2022-04-05,4.679422465651042,3.900364418153677
2022-04-06,2.385383977463845,1.6597145248606777
2022-04-07,2.3878128075849108,2.187143703392289
2022-04-08,3.9500049924389935,1.1863419945843754
2022-04-09,2.8088717635592286,2.637730248765189
2022-04-10,1.8984192917599279,1.4823912543059101
2022-04-11,2.8097580645307736,1.2244740245344938
2022-04-12,1.5634280815191994,2.308004199560927
2022-04-13,1.7055479460248932,0.5192702970614729
2022-04-14,2.993471090957919,0.5268241142722887
2022-04-15,2.6757017980181916,1.2667408318565023
2022-04-16,4.6593836042724,0.628524768752874
2022-04-17,2.4495755964665324,0.8780901394574199
2022-04-18,3.322353401112174,1.6860122726856306
2022-04-19,3.5290571516781215,3.309049878529345
2022-04-20,1.0523778263533345,2.502170251792553
2022-04-21,3.6541494880668424,2.2943370408474575
2022-04-22,1.7121438674790057,1.5272108812284257
2022-04-23,4.84428126987782,3.7611380180148575
2022-04-24,1.5946509110124518,1.889552644330171
2022-04-25,2.658496494908095,0.8048246837852002
2022-04-26,1.3413986723145754,2.6597328064123045
2022-04-27,4.987497007383789,0.8984343771681049
2022-04-28,3.0087800413249703,1.7082809998059223
2022-04-29,3.381540069280175,2.275941785512331
2022-04-30,1.26830590955371,3.5597788363981153
2022-05-01,3.999841881596711,2.2274130311904154
2022-05-02,1.839622372382343,2.957905681110825
2022-05-03,4.592217157762855,3.974858936496746
2022-05-04,1.8205585619280287,0.9602119196429357
2022-05-05,1.7627508826546663,1.4615603393183183
2022-05-06,1.1461986713923795,1.8810162645917625
2022-05-07,2.888267780439997,1.9763986248859098
2022-05-08,3.2593645330504657,1.9385737634294102
2022-05-09,1.2628345577134095,3.676638508947942
2022-05-10,4.102110466780042,2.9991142556339976
2022-05-11,2.8131553389921105,2.627668249317463
2022-05-12,3.09756107731032,1.5828045125197372
2022-05-13,2.7630509877529126,3.3832663447745315
2022-05-14,2.603052243501304,3.8427117901974612
2022-05-15,3.2385613252328715,3.374193988925793
2022-05-16,1.62096098372285,0.5054778681701552
2022-05-17,1.7277125219810845,2.7274047956419247
2022-05-18,4.447142484054069,0.6789738350473525
2022-05-19,4.784461848534531,1.4016252711680264
2022-05-20,2.493237265119012,0.7083364512172009
2022-05-21,2.082978692574215,2.613284085322857
2022-05-22,3.575998172956063,2.903064697224124
2022-05-23,2.6349366843923856,0.900706733230668
2022-05-24,1.1015454226413794,1.8434360906574283
2022-05-25,1.6246103894647614,2.096827781344397
2022-05-26,3.86388891538959,1.791685576163208
2022-05-27,3.6356957676406054,0.9235875016981756
2022-05-28,1.108383970013934,1.9663172656561638
2022-05-29,1.8878886477317978,3.1291231673294635
2022-05-30,1.9242991863522856,0.7485268258663942
2022-05-31,3.6875709743949137,0.780630049286662
2022-06-01,1.0788421510174566,1.7416995214259448
2022-06-02,1.4164343279382954,3.7960399906662374
2022-06-03,4.199664341492758,2.840004263530199
2022-06-04,1.7141786482173345,2.875344848353977
2022-06-05,3.610984431407499,1.7667199679325274
2022-06-06,1.952731124186906,2.5778127692298844
2022-06-07,1.3977655710373806,0.5354591440971018
2022-06-08,1.9726887639978163,2.7263361624333977
2022-06-09,3.8890677274226366,3.6965043165168288
2022-06-10,4.422785872425143,2.644007139206867
2022-06-11,4.320879458267966,3.5579450771322074
2022-06-12,2.5887341184738193,3.0339056941313283
2022-06-13,3.6723405462825847,0.9219544574129159
2022-06-14,1.8199371816632839,3.658586575500446
2022-06-15,2.172590921044053,0.7325534552452121
2022-06-16,4.5853432740844795,2.368886153917173
2022-06-17,1.0520076940429441,0.9974799332771018
2022-06-18,1.3420341234178723,0.5409731375581642
2022-06-19,1.8315450205841093,1.9771199104467365
2022-06-20,1.1061288154952789,1.5326424767895468
2022-06-21,1.7257417403591893,2.201001728291611
2022-06-22,3.3321662438787687,2.5201996035709278
2022-06-23,2.685698202369992,0.6530867530813158
2022-06-24,4.570686844307899,0.9305115329331097
2022-06-25,4.269774246953764,2.4552483875764888
2022-06-26,2.367269406791504,1.7010857361043037
2022-06-27,2.03769373372517,3.052107206423068
2022-06-28,2.5187696326690676,2.783020770071789
2022-06-29,3.361179770059231,3.459615270464674
2022-06-30,2.072254563291505,2.9237248933422886
2022-07-01,3.496595631396536,2.0047587708655183
2022-07-02,2.6376466087649617,2.8553831783805133
2022-07-03,3.208188723407921,1.463834109893965
2022-07-04,2.7445061165412667,1.5720972457237443
2022-07-05,2.1778630381676707,3.2614480597227766
2022-07-06,4.793813227848627,2.0624683074055374
2022-07-07,4.054423176639043,3.2943311918142335
2022-07-08,1.5604527030658102,3.3784783078389746
2022-07-09,4.473871903591651,3.5014681818144933
2022-07-10,2.9497247929980546,3.7082233254442256
2022-07-11,4.578208907576366,2.008448271796537
2022-07-12,4.199421023789261,1.616033864123986
2022-07-13,2.700854017876934,2.5376956130793986
2022-07-14,1.0898772332804696,1.7991034820316965
2022-07-15,2.0747094375397843,2.6037595838008154
2022-07-16,3.1665368586434677,2.969550519253386
2022-07-17,3.533912879304589,2.909417564722479
2022-07-18,2.031550741732809,1.8109351045704247
2022-07-19,1.5574242962912965,1.084010705945635
2022-07-20,4.339720947197197,2.0068526846177264
2022-07-21,4.9376087228142085,0.9990795042866806
2022-07-22,3.1027607292107433,3.615339623143329
2022-07-23,1.686717143393214,1.710571112582501
2022-07-24,2.089229306077476,1.0406091152816332
2022-07-25,1.073562706189867,0.589067159670128
2022-07-26,4.657195226241996,2.7603783520026948
2022-07-27,1.4710043315605645,2.7291581110916012
2022-07-28,3.3060659020570142,1.6921145830345208
2022-07-29,2.096220882748824,0.7509916109667785
2022-07-30,3.2167120100631736,1.933701132133312
2022-07-31,3.605681553407457,1.5892612327218776
2022-08-01,4.318967214828806,2.8699222390725327
2022-08-02,1.8256850870424128,2.620227373084416
2022-08-03,1.043983314633922,1.77607804869139
2022-08-04,1.547542520275229,1.2626239398924652
2022-08-05,4.60007456739242,3.9581258815445715
2022-08-06,4.495560310250061,2.089005674186402
2022-08-07,3.389652408681233,2.9089598252308297
2022-08-08,3.4020674417346135,0.9919353865242627
2022-08-09,3.660146698185022,2.199563948807892
2022-08-10,1.7014851144937984,0.5963785195431293
2022-08-11,4.657647783699839,2.269092912686575
2022-08-12,2.6750820995682925,3.874060924911958
2022-08-13,2.53255411299799,1.844723495450301
2022-08-14,3.07567082113135,0.6364860440121906
2022-08-15,1.1878638671002202,0.6083452682177024
2022-08-16,1.6651334750243176,1.8579536598140431
2022-08-17,3.9521344657054818,1.0600872776211792
2022-08-18,1.3311946717005059,0.5817323371486507
2022-08-19,3.412608437865553,3.146747648825619
2022-08-20,1.9813964387252838,2.104830531086617
2022-08-21,2.557182456167906,1.5123567019042907
2022-08-22,2.1547749470827995,3.6502911405576826
2022-08-23,2.4226908658597965,0.9064863607018396
2022-08-24,3.876183620736982,3.8457159013436173
2022-08-25,2.1884868624927,1.5988835108207349
2022-08-26,3.2656185611875888,3.6094128530803844
2022-08-27,2.9042016087963987,2.610300067678115
2022-08-28,3.6546846614505926,3.3934757590952063
2022-08-29,4.747318957299032,3.9440460712366248
2022-08-30,3.930288388841001,1.50941903236561
2022-08-31,1.859761514363027,3.8639741989265755
2022-09-01,1.1247325402451387,1.8631866321584711
2022-09-02,2.0490561771993003,1.849291666579228
2022-09-03,3.3803117228010193,1.69135486489077
2022-09-04,1.2057032539370014,2.3949266257165482
2022-09-05,2.9854649888049454,1.0395076511247048
2022-09-06,3.387371395667557,2.437990198753039
2022-09-07,2.3369755632678433,2.395966843435014
2022-09-08,4.083648814983288,3.1666563441170448
2022-09-09,1.4263930125350872,3.4177748667815493
2022-09-10,1.300551126943235,2.041544726093484
2022-09-11,3.9127550248144134,1.5581663727302282
2022-09-12,2.981965264824794,1.4076721406098307
2022-09-13,3.753609585710944,1.1811834284670517
2022-09-14,2.739309354414985,0.7017665376965871
2022-09-15,1.9856081329564272,1.6985679259214967
2022-09-16,4.276409270696799,1.4458669224577414
2022-09-17,4.197663515875917,3.882460850532426
2022-09-18,3.778785883417707,2.451980891875154
2022-09-19,2.088580548919851,1.7154696366067763
2022-09-20,3.3609226674763484,2.531636603477936
2022-09-21,2.443895587760107,0.9871884547099343
2022-09-22,1.3663282933065366,2.05415312220771
2022-09-23,4.669254301848971,2.6918201249737232
2022-09-24,1.5472745236758456,2.21114241127358
2022-09-25,4.80094941528321,1.9062258022901348
2022-09-26,2.784023091831823,3.9784693611489437
2022-09-27,1.7405317153544786,3.5811016675212444
2022-09-28,3.1676037895134326,2.6819208535580406
2022-09-29,4.491783343505633,2.49282076413799
2022-09-30,3.9288995456382447,2.672311679386044
2022-10-01,4.2262445914457984,1.2045923773785163
2022-10-02,3.6351334668428694,1.8829821014251151
2022-10-03,3.76910625807141,0.6381083651181476
2022-10-04,4.396782606261278,2.1644111312038934
2022-10-05,1.9986720354367438,2.4005860438518214
2022-10-06,2.957699854572562,1.2971240763612335
2022-10-07,1.884837767278409,3.874100965079298
2022-10-08,4.9506720319865885,3.683091138280347
2022-10-09,4.776237358746453,3.0275013240956703
2022-10-10,1.1577072454740236,2.366853200678769
2022-10-11,3.822300690062754,3.5448920587668975
2022-10-12,4.700993269662663,0.9572832033821201
2022-10-13,1.7223013805093341,3.2667842799620974
2022-10-14,3.271780922210518,0.936872848883969
2022-10-15,4.661953190352167,3.279737318922919
2022-10-16,1.1357839143431954,1.4651864888797492
2022-10-17,3.7896810689873597,3.569817033563661
2022-10-18,2.189396029490203,3.8041473283888925
2022-10-19,4.697584781506121,1.0207858929179048
2022-10-20,4.884232980661471,2.1193646177288774
2022-10-21,4.777065956453736,3.933455823569398
2022-10-22,2.896856866629855,2.191926025906013
2022-10-23,4.448170603957253,3.522416328800908
2022-10-24,4.378197594140282,2.5605603274596196
2022-10-25,2.2764018929730225,1.8136546777186064
2022-10-26,4.315661896602709,1.5002424443405458
2022-10-27,1.1480305388619705,1.2112808188013053
2022-10-28,3.385079513928212,3.16629366982194
2022-10-29,1.9200353491508122,1.8528917738805974
2022-10-30,1.4822675431091152,2.289464117702629
2022-10-31,1.3078128065168366,2.2231391800041367
2022-11-01,3.785155103512559,2.5204766023159593
2022-11-02,2.3594998550722646,3.5295200096859327
2022-11-03,3.899067086115046,3.932587702542003
2022-11-04,1.2614253631957695,1.9265447300083594
2022-11-05,2.2611613513224413,3.396316227372061
2022-11-06,3.157965169501349,3.175847281291512
2022-11-07,4.162892659355855,2.5073513300945063
2022-11-08,2.2750100117282797,3.846165002641766
2022-11-09,3.5035655057480364,1.2016608043494097
2022-11-10,4.543910992944749,0.882424736083675
2022-11-11,3.4634527527292183,3.4888668843439774
2022-11-12,1.931837899014535,2.037024358218119
2022-11-13,1.097603126226152,3.464390989724712
2022-11-14,4.4803954956037195,3.625815718183952
2022-11-15,1.0850776434015486,0.71860157766675
2022-11-16,4.498806690736798,3.5921266704512123
2022-11-17,3.115748536108848,2.069116693792978
2022-11-18,4.756270794051584,2.2865137115148126
2022-11-19,4.195132943094661,2.693073788826236
2022-11-20,4.99173644213335,3.7423391235553036
2022-11-21,2.4028472618068406,0.5669063305041742
2022-11-22,4.068753155724508,2.16895213911236
2022-11-23,2.6077236544369686,2.9070271485069625
2022-11-24,2.9195024812156354,3.0294743519437994
2022-11-25,3.5100218528734803,2.923863510379878
2022-11-26,4.4947084567453555,0.9705229529284265
2022-11-27,4.93633387679718,1.5478845593008843
2022-11-28,4.073093655458073,1.755504338959547
2022-11-29,2.671067128669335,3.3155302268782676
2022-11-30,2.6854280091082807,1.4756595534509356
2022-12-01,3.950329206355566,1.237467373535211
2022-12-02,1.9551085830732093,3.851068066633337
2022-12-03,1.4418964525255786,0.5310214978971411
2022-12-04,2.418488630563106,3.9923729948869235
2022-12-05,2.148955966616327,2.8688745460008844
2022-12-06,2.1852324818239603,3.3996425480719097
2022-12-07,1.9344310041996398,1.531167887211676
2022-12-08,1.1683727585454475,0.55010347183471
2022-12-09,1.0714957389336552,3.0825433149653554
2022-12-10,4.950889558944127,3.4195060895023652
2022-12-11,2.7110925349434494,3.091666461837317
2022-12-12,2.5373065886387267,0.9999760055529351
2022-12-13,3.7185891307722794,3.136997727899392
2022-12-14,1.8730155514602567,3.1912297373767435
2022-12-15,4.799844735800901,2.8048918048451923
2022-12-16,4.145380057662209,3.181405764784552
2022-12-17,1.357644009249038,3.4607250388720625
2022-12-18,2.6703231031397134,2.6476143998311046
2022-12-19,4.516473230248659,0.8101164988938767
2022-12-20,4.778928089165641,2.206697333835238
2022-12-21,2.869606044999479,0.7717726713506177
2022-12-22,3.453645556842831,1.926400608613508
2022-12-23,1.668135784368301,1.9248727119396967
2022-12-24,4.964674504547906,0.7310344544908456
2022-12-25,1.9266868055337736,1.7208718688931777
2022-12-26,4.770927096540502,0.8884933457696019
2022-12-27,3.598586595969474,3.3288232350322775
2022-12-28,3.4309471795154365,3.8169080908756476
2022-12-29,3.0507540440660343,0.7531076634027851
2022-12-30,1.9226792468710348,3.842903225520955
2022-12-31,1.706112128022033,2.329018097678608
2023-01-01,1.8819448362807014,1.5484798728385587
2023-01-02,1.745753048577018,0.7690172634665723
2023-01-03,4.118337894267013,2.2521849382464625
2023-01-04,2.4005010366669204,3.28080440571762
2023-01-05,1.2313707062535855,2.9748026704334434
2023-01-06,4.876410520563246,0.6757910401239082
2023-01-07,4.535143539853703,0.7551564237876622
2023-01-08,4.711009132780852,1.91005648921423
2023-01-09,4.979631290585742,1.5335167291678014
2023-01-10,1.6955809968779492,1.3133451306961674
2023-01-11,2.584968075610635,1.4835157461804975
2023-01-12,4.032953902816365,3.3121896015390964
2023-01-13,3.784082472215169,3.7522981877114887
2023-01-14,1.6155836253594202,1.9178594308464825
2023-01-15,4.2633324999624715,3.67138850746374
2023-01-16,1.8977622873466427,1.6252349543675868
2023-01-17,1.8952704592904923,2.1675294522032704
2023-01-18,3.1478976915736543,1.291101492355999
2023-01-19,3.3717597393668126,2.741666147615454
2023-01-20,3.3203448313512447,3.926433903111831
2023-01-21,1.3659473495910195,2.612225836151825
2023-01-22,4.5098434505215215,1.752349294397421
2023-01-23,2.0624001703548243,2.7673610609668495
2023-01-24,1.5180596851312167,0.9302223746288565
2023-01-25,4.554992319475909,3.6103067809288953
2023-01-26,4.822605992919014,2.2607938277294273
2023-01-27,4.4485104690618025,2.0727240971387473
2023-01-28,4.238064298899513,2.550526759587317
2023-01-29,3.620967922556087,2.6867435197629086
2023-01-30,3.2034294824365572,0.7512153217927956
2023-01-31,1.3479470396456406,2.8891602742819082
2023-02-01,2.633812852282795,1.3467608811043537
2023-02-02,2.490754068049256,2.998834213773064
2023-02-03,2.039015135041305,3.3788717803446886
2023-02-04,3.8936804547543398,3.313854776433821
2023-02-05,2.9835029403150832,2.433753385927612
2023-02-06,1.3241848636305917,2.3205946230876293
2023-02-07,1.8807328077992453,1.000065864687941
2023-02-08,3.7330350546383837,3.2137115264109744
2023-02-09,1.3045234379612007,1.4499328315635003
2023-02-10,4.404827656195074,2.238433979862813
2023-02-11,2.9805861080558973,1.4949593252463085
2023-02-12,2.922346309306592,0.9683992704989259
2023-02-13,3.3696311386380704,2.703451939121078
2023-02-14,4.298723863700596,0.6901621218801635
2023-02-15,2.391236831608772,3.1202583194417
2023-02-16,3.7120646102362542,1.6115537834139082
2023-02-17,3.2629278559831643,0.5004714255156986
2023-02-18,2.0681130806776853,2.2889519873303046
2023-02-19,4.514519945420632,0.6639816798466109
2023-02-20,4.189704086427712,1.466593452373148
2023-02-21,3.633807338633702,2.9744177060950068
2023-02-22,4.402326916376968,0.7194136756765306
2023-02-23,4.4691768038392095,3.437684723246008
2023-02-24,3.833451906860139,0.5133697293050409
2023-02-25,4.348053313454688,1.3638835422066578
2023-02-26,3.7898858466771346,3.09316419653225
2023-02-27,3.7205630870412016,1.6069455240525738
2023-02-28,3.474445512860737,0.8566233582310474
